Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,Umsatz_ma_7,Wochentag,Monat,Tag_des_Jahres,Umsatz_Lag_1,Umsatz_Lag_7
2016-09-09,2,388.211917631675,2.0,21.375,10.0,0.0,0,403.90880218172464,4,9,253,414.047201809759,387.212025911342
2016-09-10,2,507.689903698188,0.0,23.875,6.0,0.0,0,412.3632493396348,5,9,254,388.211917631675,448.508773592816
2016-09-11,2,545.176831557782,6.0,20.875,10.0,0.0,0,418.15527415443415,6,9,255,507.689903698188,504.632657854187
2016-09-12,2,360.218015490865,0.0,25.375,8.0,0.0,0,418.311744835059,0,9,256,545.176831557782,359.122720726491
2016-09-13,2,357.809460758136,0.0,27.875,8.0,0.0,0,415.47957721582054,1,9,257,360.218015490865,377.634634092805
2016-09-14,2,362.729463906085,0.0,25.25,9.0,0.0,0,419.41182783607,2,9,258,357.809460758136,335.203709564339
2016-09-15,2,349.380070632085,0.0,23.75,13.0,0.0,0,410.17366623925943,3,9,259,362.729463906085,414.047201809759
2016-09-16,2,351.893580474176,4.0,22.75,8.0,0.0,0,404.9853323596167,4,9,260,349.380070632085,388.211917631675
2016-09-17,2,407.185483742369,5.0,18.875,14.0,0.0,0,390.62755808021404,5,9,261,351.893580474176,507.689903698188
2016-09-18,2,480.542581284257,7.0,16.75,15.0,21.0,0,381.39409375542476,6,9,262,407.185483742369,545.176831557782
2016-09-19,2,348.610476356749,7.0,17.0,9.0,21.0,0,379.7358738791225,0,9,263,480.542581284257,360.218015490865
2016-09-20,2,328.479395676693,5.0,17.5,8.0,21.0,0,375.54586458177346,1,9,264,348.610476356749,357.809460758136
2016-09-21,2,320.751362736203,3.0,18.375,10.0,21.0,0,369.548992986076,2,9,265,328.479395676693,362.729463906085
2016-09-22,2,333.491710900249,4.0,18.5,6.0,21.0,0,367.27922731009943,3,9,266,320.751362736203,349.380070632085
2016-09-23,2,334.835340053426,4.0,18.625,12.0,21.0,0,364.8423358214209,4,9,267,333.491710900249,351.893580474176
2016-09-24,2,382.884661267337,0.0,18.625,6.0,21.0,0,361.3707897535591,5,9,268,334.835340053426,407.185483742369
2016-09-25,2,467.862772221578,0.0,21.375,8.0,21.0,0,359.55938845889074,6,9,269,382.884661267337,480.542581284257
2016-09-26,2,288.924972627933,4.0,18.25,6.0,0.0,0,351.0328879262027,0,9,270,467.862772221578,348.610476356749
2016-09-27,2,308.430274429297,0.0,19.875,6.0,0.0,0,348.1687277480033,1,9,271,288.924972627933,328.479395676693
2016-09-28,2,276.95747509989,6.0,19.125,19.0,0.0,0,341.9124580856729,2,9,272,308.430274429297,320.751362736203
2016-09-29,2,304.639393081772,7.0,17.375,13.0,61.0,0,337.79069839731903,3,9,273,276.95747509989,333.491710900249
2016-09-30,2,292.054154725351,6.0,14.0,11.0,61.0,0,331.67910049330834,4,9,274,304.639393081772,334.835340053426
2016-10-01,2,422.462880305042,3.0,15.875,6.0,61.0,0,337.333131784409,5,10,275,292.054154725351,382.884661267337
2016-10-02,2,562.125467854407,3.0,15.75,7.0,21.0,0,350.7992311605275,6,10,276,422.462880305042,467.862772221578
2016-10-03,2,484.636032498125,7.0,14.375,18.0,61.0,0,378.7579539991263,0,10,277,562.125467854407,288.924972627933
2016-10-04,2,334.855690002673,5.0,13.25,16.0,61.0,0,382.5330133667515,1,10,278,484.636032498125,308.430274429297
2016-10-05,2,313.330103838322,3.0,12.0,19.0,61.0,0,387.7291031865275,2,10,279,334.855690002673,276.95747509989
2016-10-06,2,345.113524952996,7.0,11.25,17.0,20.0,0,393.5111220252737,3,10,280,313.330103838322,304.639393081772
2016-10-07,2,383.204234938422,7.0,11.125,15.0,0.0,0,406.53256205571245,4,10,281,345.113524952996,292.054154725351
2016-10-08,2,366.932902975983,5.0,11.625,16.0,0.0,0,398.5997081515612,5,10,282,383.204234938422,422.462880305042
2016-10-09,2,496.810974350594,7.0,9.125,10.0,61.0,0,389.26906622244496,6,10,283,366.932902975983,562.125467854407
2016-10-10,2,380.153458343839,7.0,11.125,10.0,61.0,0,374.34298420040415,0,10,284,496.810974350594,484.636032498125
2016-10-11,2,376.573866608268,7.0,9.875,20.0,61.0,0,380.30272371548915,1,10,285,380.153458343839,334.855690002673
2016-10-12,2,344.070542410265,7.0,9.75,18.0,63.0,0,384.6942149400524,2,10,286,376.573866608268,313.330103838322
2016-10-13,2,373.773464347884,6.0,10.875,15.0,0.0,0,388.788491996465,3,10,287,344.070542410265,345.113524952996
2016-10-14,2,362.891896618259,7.0,9.125,13.0,61.0,0,385.8867293792988,4,10,288,373.773464347884,383.204234938422
2016-10-15,2,419.758055396142,8.0,8.625,12.0,61.0,0,393.4331797250358,5,10,289,362.891896618259,366.932902975983
2016-10-16,2,531.445003131207,8.0,11.375,6.0,10.0,0,398.38089812226633,6,10,290,419.758055396142,496.810974350594
2016-10-17,2,384.771661762652,8.0,9.75,6.0,10.0,0,399.040641467811,0,10,291,531.445003131207,380.153458343839
2016-10-18,2,401.418865570001,7.0,13.25,6.0,28.0,0,402.5899270337728,1,10,292,384.771661762652,376.573866608268
2016-10-19,2,413.509458544512,8.0,7.625,4.0,61.0,0,412.5097721958082,2,10,293,401.418865570001,344.070542410265
2016-10-20,2,361.39994077193,7.0,10.125,10.0,21.0,0,410.7421259706718,3,10,294,413.509458544512,373.773464347884
2016-10-21,2,344.284592144664,6.0,9.875,10.0,61.0,0,408.08393961730116,4,10,295,361.39994077193,362.891896618259
2016-10-22,2,362.998937459473,8.0,8.125,12.0,61.0,0,399.97549419777704,5,10,296,344.284592144664,419.758055396142
2016-10-23,2,432.075653766841,7.0,8.625,4.0,21.0,0,385.7798728600104,6,10,297,362.998937459473,531.445003131207
2016-10-24,2,283.900274763154,5.0,9.25,8.0,10.0,0,371.369674717225,0,10,298,432.075653766841,384.771661762652
2016-10-25,2,275.214526471799,5.0,9.0,8.0,0.0,0,353.34048341748183,1,10,299,283.900274763154,401.418865570001
2016-10-26,2,289.426912922535,6.0,7.375,6.0,10.0,0,335.6144054714851,2,10,300,275.214526471799,413.509458544512
2016-10-27,2,270.934898095161,7.0,13.375,9.0,21.0,0,322.6908279462324,3,10,301,289.426912922535,361.39994077193
2016-10-28,2,259.659612215792,6.0,12.75,15.0,21.0,0,310.6015450992507,4,10,302,270.934898095161,344.284592144664
2016-10-29,2,302.126163329756,4.0,11.375,16.0,20.0,0,301.9054345092912,5,10,303,259.659612215792,362.998937459473
2016-10-30,2,473.283997822259,4.0,11.0,9.0,5.0,0,307.7923408029223,6,10,304,302.126163329756,432.075653766841
2016-10-31,2,326.876981669562,7.0,12.125,6.0,61.0,0,313.93187036098055,0,10,305,473.283997822259,283.900274763154
2016-11-01,2,247.262323992562,6.0,10.125,12.0,61.0,0,309.93869857823245,1,11,306,326.876981669562,275.214526471799
2016-11-02,2,258.630529285405,4.0,7.25,13.0,21.0,0,305.5392152014996,2,11,307,247.262323992562,289.426912922535
2016-11-03,2,279.971350500935,4.0,5.875,5.0,21.0,0,306.830136973753,3,11,308,258.630529285405,270.934898095161
2016-11-04,2,243.545607844563,7.0,7.875,8.0,61.0,0,304.5281363492917,4,11,309,279.971350500935,259.659612215792
2016-11-05,2,281.817751432173,7.0,5.5,5.0,61.0,0,301.626934649637,5,11,310,243.545607844563,302.126163329756
2016-11-06,2,460.230229180135,7.0,6.625,6.0,61.0,0,299.762110557905,6,11,311,281.817751432173,473.283997822259
2016-11-07,2,255.648328676303,7.0,3.5,14.0,61.0,0,289.58658870172513,0,11,312,460.230229180135,326.876981669562
2016-11-08,2,204.169287713438,7.0,0.75,14.0,71.0,0,283.43044066185024,1,11,313,255.648328676303,247.262323992562
2016-11-09,2,225.625409365451,0.0,1.25,4.0,10.0,0,278.71542353042827,2,11,314,204.169287713438,258.630529285405
2016-11-10,2,222.952935466743,7.0,4.0,8.0,22.0,0,270.5699356684009,3,11,315,225.625409365451,279.971350500935
2016-11-11,2,248.496512725195,4.0,4.875,10.0,21.0,0,271.2772077942055,4,11,316,222.952935466743,243.545607844563
2016-11-12,2,334.977522413811,3.0,1.625,6.0,49.0,0,278.8714607915823,5,11,317,248.496512725195,281.817751432173
2016-11-13,2,474.067020573429,4.0,1.375,9.0,5.0,0,280.8481452763386,6,11,318,334.977522413811,460.230229180135
2016-11-14,2,241.872122463559,4.0,2.0,10.0,5.0,0,278.88011581737516,0,11,319,474.067020573429,255.648328676303
2016-11-15,2,226.597706259018,7.0,7.75,9.0,61.0,0,282.0841756096009,1,11,320,241.872122463559,204.169287713438
2016-11-16,2,223.910531432435,7.0,8.75,11.0,61.0,0,281.8391930477414,2,11,321,226.597706259018,225.625409365451
2016-11-17,2,217.353481812849,6.0,7.75,9.0,21.0,0,281.0392710971851,3,11,322,223.910531432435,222.952935466743
2016-11-18,2,251.940427195203,4.0,7.25,13.0,21.0,0,281.53125887861484,4,11,323,217.353481812849,248.496512725195
2016-11-19,2,241.369289867448,6.0,6.625,11.0,21.0,0,268.1586542291344,5,11,324,251.940427195203,334.977522413811
2016-11-20,2,401.605485731958,6.0,6.375,12.0,63.0,0,257.80700639463856,6,11,325,241.369289867448,474.067020573429
2016-11-21,2,269.243262515845,7.0,11.5,6.0,61.0,0,261.71716925925085,0,11,326,401.605485731958,241.872122463559
2016-11-22,2,291.595873590611,7.0,12.125,7.0,61.0,0,271.0026217351927,1,11,327,269.243262515845,226.597706259018
2016-11-23,2,228.728425858361,7.0,10.0,5.0,10.0,0,271.6908923674679,2,11,328,291.595873590611,223.910531432435
2016-11-24,2,260.982600573745,0.0,4.5,8.0,10.0,0,277.92362361902445,3,11,329,228.728425858361,217.353481812849
2016-11-25,2,273.012101942408,7.0,4.0,4.0,45.0,0,280.93386286862517,4,11,330,260.982600573745,251.940427195203
2016-11-26,2,352.306886988669,7.0,5.875,10.0,61.0,0,296.7820910287996,5,11,331,273.012101942408,241.369289867448
2016-11-27,2,469.43311875982,0.0,5.625,9.0,5.0,0,306.4717528899227,6,11,332,352.306886988669,401.605485731958
2016-11-28,2,250.19685466648,1.0,2.875,11.0,5.0,0,303.7508374828706,0,11,333,469.43311875982,269.243262515845
2016-11-29,2,267.035376741299,3.0,3.0,9.0,10.0,0,300.24219507582603,1,11,334,250.19685466648,291.595873590611
2016-11-30,2,269.284875545542,7.0,6.25,12.0,61.0,0,306.0359736025661,2,11,335,267.035376741299,228.728425858361
2016-12-01,2,289.176303581184,8.0,8.5,19.0,61.0,0,310.0636454607717,3,12,336,269.284875545542,260.982600573745
2016-12-02,2,251.175708024115,0.0,3.625,8.0,0.0,0,306.9441606153013,4,12,337,289.176303581184,273.012101942408
2016-12-03,2,303.777431914782,4.0,-0.75,6.0,49.0,0,300.0113813190317,5,12,338,251.175708024115,352.306886988669
2016-12-04,2,425.776045338157,8.0,4.125,6.0,49.0,0,293.77465654450845,6,12,339,303.777431914782,469.43311875982
2016-12-05,2,248.023029715188,7.0,3.0,7.0,49.0,0,293.4641101228953,0,12,340,425.776045338157,250.19685466648
2016-12-06,2,242.026570423275,7.0,6.25,5.0,61.0,0,289.89142350603476,1,12,341,248.023029715188,267.035376741299
2016-12-07,2,254.664630713786,7.0,4.5,10.0,61.0,0,287.80281710149814,2,12,342,242.026570423275,269.284875545542
2016-12-08,2,286.690546648509,8.0,8.625,12.0,10.0,0,287.44770896825884,3,12,343,254.664630713786,289.176303581184
2016-12-09,2,240.502242286095,7.0,8.875,13.0,20.0,0,285.9229281485417,4,12,344,286.690546648509,251.175708024115
2016-12-10,2,345.301145371851,7.0,9.5,10.0,61.0,0,291.8548872138373,5,12,345,240.502242286095,303.777431914782
2016-12-11,2,486.685095537576,7.0,9.5,10.0,61.0,0,300.5561800994686,6,12,346,345.301145371851,425.776045338157
2016-12-12,2,207.604751430375,7.0,4.875,4.0,61.0,0,294.7821403444953,0,12,347,486.685095537576,248.023029715188
2016-12-13,2,233.770001608963,7.0,6.285714,5.0,10.0,0,293.60263051387926,1,12,348,207.604751430375,242.026570423275
2016-12-14,2,221.942272035382,7.0,4.625,6.0,45.0,0,288.92800784553583,2,12,349,233.770001608963,254.664630713786
2016-12-15,2,249.859463715467,7.0,0.0,8.0,49.0,0,283.666424569387,3,12,350,221.942272035382,286.690546648509
2016-12-16,2,231.827718336113,8.0,-1.0,5.0,10.0,0,282.4272068622467,4,12,351,249.859463715467,240.502242286095
2016-12-18,2,565.041664760473,7.0,7.0,8.0,0.0,0,313.81870963204983,6,12,353,231.827718336113,345.301145371851
2016-12-19,2,228.043120399182,8.0,5.75,4.0,0.0,0,276.8698560408507,0,12,354,565.041664760473,486.685095537576
2016-12-20,2,230.544660181159,8.0,1.5,7.0,10.0,0,280.14698586239126,1,12,355,228.043120399182,207.604751430375
2016-12-21,2,262.933974860887,6.0,3.625,10.0,10.0,0,284.31326775552327,2,12,356,230.544660181159,233.770001608963
2016-12-22,2,294.632086675127,7.0,5.25,8.0,61.0,0,294.6975269897726,3,12,357,262.933974860887,221.942272035382
2016-12-23,2,320.332320272135,7.0,6.375,9.0,10.0,0,304.76507792643946,4,12,358,294.632086675127,249.859463715467
2016-12-24,2,435.412836448077,6.0,6.125,14.0,95.0,0,333.8486662281486,5,12,359,320.332320272135,231.827718336113
2016-12-27,2,353.797791827776,6.0,8.25,21.0,95.0,0,303.6709700949062,1,12,362,435.412836448077,565.041664760473
2016-12-28,2,369.891376672855,4.0,7.125,12.0,0.0,0,323.9350067054309,2,12,363,353.797791827776,228.043120399182
2016-12-29,2,412.345692402398,3.0,3.75,11.0,10.0,0,349.90658273703644,3,12,364,369.891376672855,230.544660181159
2016-12-30,2,488.254599774454,4.0,1.75,10.0,10.0,0,382.0952434389746,4,12,365,412.345692402398,262.933974860887
2016-12-31,2,569.614587079687,7.0,4.875,13.0,28.0,0,421.3784577824831,5,12,366,488.254599774454,294.632086675127
2017-01-02,2,363.785766586536,3.0,1.625,8.0,0.0,0,427.5860929702547,0,1,2,569.614587079687,320.332320272135
2017-01-03,2,309.961108123739,7.0,6.0,16.0,61.0,0,409.66441749534926,1,1,3,363.785766586536,435.412836448077
2017-01-04,2,299.025295009328,4.0,4.0,19.0,20.0,0,401.83977509271386,2,1,4,309.961108123739,353.797791827776
2017-01-05,2,336.671269192301,4.0,-2.875,15.0,0.0,0,397.0940454526347,3,1,5,299.025295009328,369.891376672855
2017-01-06,2,275.932996044414,1.0,-4.25,6.0,0.0,0,377.60651740149416,4,1,6,336.671269192301,412.345692402398
2017-01-07,2,270.247354621077,8.0,-0.5,11.0,71.0,0,346.462625236726,5,1,7,275.932996044414,488.254599774454
2017-01-08,2,352.056991405427,8.0,2.25,4.0,10.0,0,315.3829687118317,6,1,8,270.247354621077,569.614587079687
2017-01-09,2,238.253386603281,8.0,2.5,6.0,20.0,0,297.44977157136674,0,1,9,352.056991405427,363.785766586536
2017-01-10,2,204.467443051391,7.0,2.625,9.0,10.0,0,282.37924798960273,1,1,10,238.253386603281,309.961108123739
2017-01-11,2,174.999832388788,7.0,4.625,15.0,61.0,0,264.661324758097,2,1,11,204.467443051391,299.025295009328
2017-01-12,2,209.351176619157,4.0,4.5,16.0,61.0,0,246.47274010479072,3,1,12,174.999832388788,336.671269192301
2017-01-13,2,226.484139777162,3.0,3.125,7.0,61.0,0,239.40861778089757,4,1,13,209.351176619157,275.932996044414
2017-01-14,2,264.018180316324,2.0,1.75,10.0,61.0,0,238.51873573736142,5,1,14,226.484139777162,270.247354621077
2017-01-15,2,370.953894851707,5.0,1.375,10.0,71.0,0,241.2182933725443,6,1,15,264.018180316324,352.056991405427
2017-01-16,2,221.861834510936,0.0,0.25,9.0,0.0,0,238.87664307363784,0,1,16,370.953894851707,238.253386603281
2017-01-17,2,237.865415972532,7.0,0.5,4.0,10.0,0,243.64778206237227,1,1,17,221.861834510936,204.467443051391
2017-01-18,2,229.183246697448,7.0,0.125,8.0,20.0,0,251.3882698207523,2,1,18,237.865415972532,174.999832388788
2017-01-19,2,217.31433192757,8.0,1.5,8.0,61.0,0,252.5258634362399,3,1,19,229.183246697448,209.351176619157
2017-01-20,2,246.618836422496,8.0,3.625,5.0,21.0,0,255.4022486712876,4,1,20,217.31433192757,226.484139777162
2017-01-21,2,271.392050660175,7.0,5.75,5.0,10.0,0,256.45565872040913,5,1,21,246.618836422496,264.018180316324
2017-01-22,2,378.605208890515,8.0,1.375,5.0,10.0,0,257.548703583096,6,1,22,271.392050660175,370.953894851707
2017-01-23,2,200.650869397269,7.0,1.125,8.0,10.0,0,254.518565709715,0,1,23,378.605208890515,221.861834510936
2017-01-24,2,224.008464683995,7.0,1.875,8.0,45.0,0,252.53900123992403,1,1,24,200.650869397269,237.865415972532
2017-01-25,2,215.33818679634,7.0,-1.25,6.0,49.0,0,250.5611355397657,2,1,25,224.008464683995,229.183246697448
2017-01-26,2,248.421889120763,6.0,1.0,7.0,10.0,0,255.00507228165046,3,1,26,215.33818679634,217.31433192757
2017-01-27,2,247.138197864919,0.0,2.142857,7.0,5.0,0,255.07926677342516,4,1,27,248.421889120763,246.618836422496
2017-01-28,2,313.682969192529,1.0,2.875,5.0,5.0,0,261.12082656376145,5,1,28,247.138197864919,271.392050660175
2017-01-29,2,379.072962437235,7.0,4.75,8.0,61.0,0,261.18764849900714,6,1,29,313.682969192529,378.605208890515
2017-01-30,2,239.843727193044,7.0,2.625,13.0,61.0,0,266.78662818411783,0,1,30,379.072962437235,200.650869397269
2017-01-31,2,221.330857530692,7.0,3.125,15.0,10.0,0,266.4041128765032,1,1,31,239.843727193044,224.008464683995
2017-02-01,2,239.504840288098,7.0,1.125,8.0,20.0,0,269.8564919467543,2,2,32,221.330857530692,215.33818679634
2017-02-02,2,222.76706749452,7.0,1.75,6.0,61.0,0,266.1915174287196,3,2,33,239.504840288098,248.421889120763
2017-02-03,2,212.92401534834,7.0,1.625,6.0,45.0,0,261.30377706920825,4,2,34,222.76706749452,247.138197864919
2017-02-04,2,276.252863559981,7.0,5.75,6.0,61.0,0,255.9566191217014,5,2,35,212.92401534834,313.682969192529
2017-02-05,2,374.084257351283,8.0,2.0,10.0,61.0,0,255.24394696656546,6,2,36,276.252863559981,379.072962437235
2017-02-06,2,237.959555280101,7.0,2.5,12.0,61.0,0,254.9747795504307,0,2,37,374.084257351283,239.843727193044
2017-02-07,2,266.645083093324,7.0,0.0,12.0,77.0,0,261.4482403450924,1,2,38,237.959555280101,221.330857530692
2017-02-08,2,249.061981621222,8.0,-2.0,8.0,77.0,0,262.8135462498244,2,2,39,266.645083093324,239.504840288098
2017-02-09,2,250.490563349257,8.0,-2.125,11.0,22.0,0,266.77404565764397,3,2,40,249.061981621222,222.76706749452
2017-02-10,2,261.357365889667,7.0,-1.75,16.0,10.0,0,273.69309573497645,4,2,41,250.490563349257,212.92401534834
2017-02-11,2,370.184991912543,7.0,0.0,17.0,0.0,0,287.1119712139138,5,2,42,261.357365889667,276.252863559981
2017-02-12,2,416.379213088695,8.0,0.375,17.0,10.0,0,293.15410774782987,6,2,43,370.184991912543,374.084257351283
2017-02-13,2,253.451793499213,0.0,-0.25,10.0,10.0,0,295.3672846362744,0,2,44,416.379213088695,237.959555280101
2017-02-14,2,255.75728975769,2.0,-0.75,8.0,49.0,0,293.81188558832673,1,2,45,253.451793499213,266.645083093324
2017-02-15,2,278.538706748637,0.0,5.875,4.0,5.0,0,298.02284632081455,2,2,46,255.75728975769,249.061981621222
2017-02-16,2,309.868693401512,7.0,6.25,10.0,61.0,0,306.5054363282796,3,2,47,278.538706748637,250.490563349257
2017-02-17,2,272.294876852516,7.0,6.0,9.0,61.0,0,308.06793789440087,4,2,48,309.868693401512,261.357365889667
2017-02-18,2,428.420760681624,7.0,4.625,12.0,20.0,0,316.387333432841,5,2,49,272.294876852516,370.184991912543
2017-02-19,2,447.567200414903,7.0,5.625,8.0,61.0,0,320.8427601937279,6,2,50,428.420760681624,416.379213088695
2017-02-20,2,253.268174669793,7.0,8.0,16.0,61.0,0,320.81652893238214,0,2,51,447.567200414903,253.451793499213
2017-02-21,2,228.580529593722,6.0,7.625,18.0,61.0,0,316.9341346232439,1,2,52,253.268174669793,255.75728975769
2017-02-22,2,190.339694203761,6.0,7.375,20.0,61.0,0,304.3342756882616,2,2,53,228.580529593722,278.538706748637
2017-02-23,2,211.823498155332,7.0,4.375,22.0,63.0,0,290.32781922452153,3,2,54,190.339694203761,309.868693401512
2017-02-24,2,239.782123705357,1.0,4.125,15.0,21.0,0,285.6831402034989,4,2,55,211.823498155332,272.294876852516
2017-02-25,2,312.627992129368,7.0,3.375,12.0,61.0,0,269.14131612460517,5,2,56,239.782123705357,428.420760681624
2017-02-26,2,428.913586120998,7.0,7.5,11.0,61.0,0,266.47651408261873,6,2,57,312.627992129368,447.567200414903
2017-02-27,2,309.386402370393,8.0,10.75,11.0,61.0,0,274.493403754133,0,2,58,428.913586120998,253.268174669793
2017-02-28,2,229.94140636776,6.0,6.0,15.0,21.0,0,274.6878147218527,1,2,59,309.386402370393,228.580529593722
2017-03-01,2,249.680771523383,6.0,5.0,14.0,63.0,0,283.1651114817987,2,3,60,229.94140636776,190.339694203761
2017-03-02,2,236.090084433661,3.0,6.5,16.0,21.0,0,286.63176666441717,3,3,61,249.680771523383,211.823498155332
2017-03-03,2,238.976721219758,2.0,8.375,10.0,0.0,0,286.5167091664744,4,3,62,236.090084433661,239.782123705357
2017-03-04,2,294.842273268246,6.0,9.125,5.0,5.0,0,283.9758921863141,5,3,63,238.976721219758,312.627992129368
2017-03-05,2,402.778273319068,7.0,7.375,12.0,61.0,0,280.2422760717527,6,3,64,294.842273268246,428.913586120998
2017-03-06,2,243.60177838846,8.0,3.75,17.0,0.0,0,270.84447264576227,0,3,65,402.778273319068,309.386402370393
2017-03-07,2,220.995436239232,7.0,1.75,7.0,20.0,0,269.5664769131154,1,3,66,243.60177838846,229.94140636776
2017-03-08,2,229.762106992602,6.0,5.75,9.0,61.0,0,266.7209534087182,2,3,67,220.995436239232,249.680771523383
2017-03-09,2,270.975919358021,7.0,7.375,8.0,21.0,0,271.7046441121981,3,3,68,229.762106992602,236.090084433661
2017-03-10,2,269.069152280242,4.0,8.75,16.0,0.0,0,276.0035628351244,4,3,69,270.975919358021,238.976721219758
2017-03-11,2,275.941241422517,2.0,7.75,9.0,0.0,0,273.3034154285917,5,3,70,269.069152280242,294.842273268246
2017-03-12,2,491.90798485682,6.0,6.375,9.0,0.0,0,286.0362313625563,6,3,71,275.941241422517,402.778273319068
2017-03-13,2,242.464512144723,7.0,6.625,7.0,5.0,0,285.8737647563081,0,3,72,491.90798485682,243.60177838846
